date,deposit,deposited,equity,tqqq_value,bond_value,cash,transaction_cost,turnover,buy_count,sell_count,tqqq_units,deployed_principal,principal_wait_days,profit,roi
2003-12-01,100.0,100.0,99.95002498750627,99.95002498750627,0.0,0.0,0.04997501249375313,99.95002498750625,1,0,64.8797468444019,0.0,0.0,-0.04997501249373215,-0.0004997501249373215
2003-12-02,0.0,100.0,96.79175891941394,96.79175891941394,0.0,0.0,0.0,0.0,0,0,64.8797468444019,0.0,0.0,-3.2082410805860633,-0.032082410805860634
2003-12-03,0.0,100.0,94.3249806894141,94.3249806894141,0.0,0.0,0.0,0.0,0,0,64.8797468444019,0.0,0.0,-5.6750193105858955,-0.05675019310585896
2003-12-04,0.0,100.0,96.83033254209663,96.83033254209663,0.0,0.0,0.0,0.0,0,0,64.8797468444019,0.0,0.0,-3.1696674579033726,-0.031696674579033725
2003-12-05,0.0,100.0,91.65242850996277,91.65242850996277,0.0,0.0,0.0,0.0,0,0,64.8797468444019,0.0,0.0,-8.347571490037225,-0.08347571490037226
2003-12-08,100.0,200.0,193.75163363075777,193.75163363075777,0.0,0.0,0.04997501249375313,99.95002498750625,1,0,134.01216804779443,0.0,0.0,-6.248366369242234,-0.03124183184621117
2003-12-09,0.0,200.0,179.63502156156326,179.63502156156326,0.0,0.0,0.0,0.0,0,0,134.01216804779443,0.0,0.0,-20.364978438436736,-0.10182489219218369
2003-12-10,0.0,200.0,181.678211408845,181.678211408845,0.0,0.0,0.0,0.0,0,0,134.01216804779443,0.0,0.0,-18.321788591155013,-0.09160894295577507
2003-12-11,0.0,200.0,192.6454245219218,192.6454245219218,0.0,0.0,0.0,0.0,0,0,134.01216804779443,0.0,0.0,-7.354575478078203,-0.036772877390391014
2003-12-12,0.0,200.0,192.75053139734996,192.75053139734996,0.0,0.0,0.0,0.0,0,0,134.01216804779443,0.0,0.0,-7.24946860265004,-0.0362473430132502
2003-12-15,100.0,300.0,284.29703475710147,284.29703475710147,0.0,0.0,0.04997501249375313,99.95002498750625,1,0,206.6714401550447,0.0,0.0,-15.702965242898529,-0.052343217476328426
2003-12-16,0.0,300.0,288.20988221016006,288.20988221016006,0.0,0.0,0.0,0.0,0,0,206.6714401550447,0.0,0.0,-11.79011778983994,-0.0393003926327998
2003-12-17,0.0,300.0,286.27771621739333,286.27771621739333,0.0,0.0,0.0,0.0,0,0,206.6714401550447,0.0,0.0,-13.722283782606667,-0.04574094594202222
2003-12-18,0.0,300.0,305.4532237662151,305.4532237662151,0.0,0.0,0.0,0.0,0,0,206.6714401550447,0.0,0.0,5.453223766215103,0.018177412554050344
2003-12-19,0.0,300.0,302.13233725621245,302.13233725621245,0.0,0.0,0.0,0.0,0,0,206.6714401550447,0.0,0.0,2.132337256212452,0.007107790854041506
2003-12-22,100.0,400.0,405.50188933884243,405.50188933884243,0.0,0.0,0.04997501249375313,99.95002498750625,1,0,274.27638065034654,0.0,0.0,5.501889338842432,0.01375472334710608
2003-12-23,0.0,400.0,419.44378748181214,419.44378748181214,0.0,0.0,0.0,0.0,0,0,274.27638065034654,0.0,0.0,19.443787481812137,0.04860946870453034
2003-12-24,0.0,400.0,415.0833853471256,415.0833853471256,0.0,0.0,0.0,0.0,0,0,274.27638065034654,0.0,0.0,15.083385347125613,0.037708463367814034
2003-12-26,0.0,400.0,415.57023007160865,415.57023007160865,0.0,0.0,0.0,0.0,0,0,274.27638065034654,0.0,0.0,15.570230071608648,0.03892557517902162
2003-12-29,100.0,500.0,538.2876448366175,538.2876448366175,0.0,0.0,0.04997501249375313,99.95002498750625,1,0,336.8170567367879,0.0,0.0,38.28764483661746,0.07657528967323492
2003-12-30,0.0,500.0,537.8255828546141,537.8255828546141,0.0,0.0,0.0,0.0,0,0,336.8170567367879,0.0,0.0,37.82558285461414,0.07565116570922828
2003-12-31,0.0,500.0,535.4756018295324,535.4756018295324,0.0,0.0,0.0,0.0,0,0,336.8170567367879,0.0,0.0,35.475601829532366,0.07095120365906474
2004-01-02,0.0,500.0,530.6148331567055,530.6148331567055,0.0,0.0,0.0,0.0,0,0,336.8170567367879,0.0,0.0,30.61483315670546,0.06122966631341092
2004-01-05,100.0,600.0,666.294729382087,666.294729382087,0.0,0.0,0.04997501249375313,99.95002498750625,1,0,396.2594298636768,0.0,0.0,66.29472938208698,0.11049121563681163
2004-01-06,0.0,600.0,672.4974802092613,672.4974802092613,0.0,0.0,0.0,0.0,0,0,396.2594298636768,0.0,0.0,72.49748020926131,0.12082913368210219
2004-01-07,0.0,600.0,689.8936127801321,689.8936127801321,0.0,0.0,0.0,0.0,0,0,396.2594298636768,0.0,0.0,89.89361278013212,0.14982268796688686
2004-01-08,0.0,600.0,712.223426358459,712.223426358459,0.0,0.0,0.0,0.0,0,0,396.2594298636768,0.0,0.0,112.22342635845905,0.1870390439307651
2004-01-09,0.0,600.0,697.9355193534686,697.9355193534686,0.0,0.0,0.0,0.0,0,0,396.2594298636768,0.0,0.0,97.93551935346864,0.1632258655891144
2004-01-12,100.0,700.0,824.2462071579537,824.2462071579537,0.0,0.0,0.04997501249375313,99.95002498750625,1,0,450.9416729727383,0.0,0.0,124.24620715795368,0.17749458165421955
2004-01-13,0.0,700.0,800.0890144001578,800.0890144001578,0.0,0.0,0.0,0.0,0,0,450.9416729727383,0.0,0.0,100.0890144001578,0.1429843062859397
2004-01-14,0.0,700.0,814.6344395457207,814.6344395457207,0.0,0.0,0.0,0.0,0,0,450.9416729727383,0.0,0.0,114.63443954572074,0.16376348506531535
2004-01-15,0.0,700.0,811.2482752297046,811.2482752297046,0.0,0.0,0.0,0.0,0,0,450.9416729727383,0.0,0.0,111.24827522970463,0.1589261074710066
2004-01-16,0.0,700.0,845.496029055189,845.496029055189,0.0,0.0,0.0,0.0,0,0,450.9416729727383,0.0,0.0,145.49602905518896,0.20785147007884136
2004-01-20,100.0,800.0,943.8489738283159,943.8489738283159,0.0,0.0,0.04997501249375313,99.95002498750625,1,0,504.3504745163876,0.0,0.0,143.84897382831593,0.17981121728539493
2004-01-21,0.0,800.0,932.3863656519627,932.3863656519627,0.0,0.0,0.0,0.0,0,0,504.3504745163876,0.0,0.0,132.3863656519627,0.1654829570649534
2004-01-22,0.0,800.0,903.0389025132009,903.0389025132009,0.0,0.0,0.0,0.0,0,0,504.3504745163876,0.0,0.0,103.03890251320092,0.12879862814150114
2004-01-23,0.0,800.0,904.3318170825149,904.3318170825149,0.0,0.0,0.0,0.0,0,0,504.3504745163876,0.0,0.0,104.33181708251493,0.13041477135314367
2004-01-26,100.0,900.0,1043.7654437632668,1043.7654437632668,0.0,0.0,0.04997501249375313,99.95002498750625,1,0,557.7611748795593,0.0,0.0,143.76544376326683,0.15973938195918536
2004-01-27,0.0,900.0,974.2534154814235,974.2534154814235,0.0,0.0,0.0,0.0,0,0,557.7611748795593,0.0,0.0,74.25341548142353,0.08250379497935947
2004-01-28,0.0,900.0,920.9435118863967,920.9435118863967,0.0,0.0,0.0,0.0,0,0,557.7611748795593,0.0,0.0,20.943511886396664,0.02327056876266296
2004-01-29,0.0,900.0,929.8764033243054,929.8764033243054,0.0,0.0,0.0,0.0,0,0,557.7611748795593,0.0,0.0,29.876403324305443,0.03319600369367271
2004-01-30,0.0,900.0,923.5983220112236,923.5983220112236,0.0,0.0,0.0,0.0,0,0,557.7611748795593,0.0,0.0,23.59832201122356,0.026220357790248398
2004-02-02,100.0,1000.0,1013.5305340313525,1013.5305340313525,0.0,0.0,0.04997501249375313,99.95002498750625,1,0,618.7828832176881,0.0,0.0,13.530534031352545,0.013530534031352544
2004-02-03,0.0,1000.0,1021.5953499000847,1021.5953499000847,0.0,0.0,0.0,0.0,0,0,618.7828832176881,0.0,0.0,21.59534990008467,0.02159534990008467
2004-02-04,0.0,1000.0,961.6708114634881,961.6708114634881,0.0,0.0,0.0,0.0,0,0,618.7828832176881,0.0,0.0,-38.32918853651188,-0.03832918853651188
2004-02-05,0.0,1000.0,966.3360370913244,966.3360370913244,0.0,0.0,0.0,0.0,0,0,618.7828832176881,0.0,0.0,-33.66396290867556,-0.03366396290867556
2004-02-06,0.0,1000.0,1033.489920124984,1033.489920124984,0.0,0.0,0.0,0.0,0,0,618.7828832176881,0.0,0.0,33.48992012498411,0.03348992012498411
2004-02-09,100.0,1100.0,1116.4773073387478,1116.4773073387478,0.0,0.0,0.04997501249375313,99.95002498750625,1,0,679.6246980053791,0.0,0.0,16.477307338747778,0.014979370307952525
2004-02-10,0.0,1100.0,1137.4344144915044,1137.4344144915044,0.0,0.0,0.0,0.0,0,0,679.6246980053791,0.0,0.0,37.43441449150441,0.03403128590136765
2004-02-11,0.0,1100.0,1169.0156810035714,1169.0156810035714,0.0,0.0,0.0,0.0,0,0,679.6246980053791,0.0,0.0,69.01568100357144,0.06274152818506495
