date,deposit,deposited,equity,tqqq_value,bond_value,cash,transaction_cost,turnover,buy_count,sell_count,tqqq_units,deployed_principal,principal_wait_days,profit,roi
2003-12-01,100.0,100.0,99.95002498750625,0.0,99.95002498750625,0.0,0.04997501249375313,99.95002498750625,1,0,0.0,0.0,0.0,-0.04997501249374636,-0.0004997501249374637
2003-12-02,0.0,100.0,99.95229784953295,0.0,99.95229784953295,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.04770215046704607,-0.0004770215046704607
2003-12-03,0.0,100.0,99.95462553288729,0.0,99.95462553288729,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.04537446711270832,-0.00045374467112708317
2003-12-04,0.0,100.0,99.85701891258694,99.85701891258694,0.0,0.0,0.09990697239878632,199.81394479757262,1,1,66.90773374003133,100.0,300.0,-0.14298108741306237,-0.0014298108741306237
2003-12-05,0.0,100.0,94.51726589005585,94.51726589005585,0.0,0.0,0.0,0.0,0,0,66.90773374003133,0.0,0.0,-5.482734109944147,-0.05482734109944147
2003-12-08,100.0,200.0,196.68364928078321,196.68364928078321,0.0,0.0,0.04997501249375313,99.95002498750625,1,0,136.0401549434239,100.0,0.0,-3.3163507192167856,-0.016581753596083926
2003-12-09,0.0,200.0,182.35341254821634,182.35341254821634,0.0,0.0,0.0,0.0,0,0,136.0401549434239,0.0,0.0,-17.64658745178366,-0.0882329372589183
2003-12-10,0.0,200.0,184.42752169406577,184.42752169406577,0.0,0.0,0.0,0.0,0,0,136.0401549434239,0.0,0.0,-15.572478305934226,-0.07786239152967113
2003-12-11,0.0,200.0,195.56070006834904,195.56070006834904,0.0,0.0,0.0,0.0,0,0,136.0401549434239,0.0,0.0,-4.4392999316509645,-0.022196499658254824
2003-12-12,0.0,200.0,195.66739751103023,195.66739751103023,0.0,0.0,0.0,0.0,0,0,136.0401549434239,0.0,0.0,-4.332602488969769,-0.021663012444848848
2003-12-15,100.0,300.0,287.08673158469014,187.1367065971839,99.95002498750625,0.0,0.04997501249375313,99.95002498750625,1,0,136.0401549434239,0.0,0.0,-12.913268415309858,-0.04304422805103286
2003-12-16,0.0,300.0,289.5646542210341,289.5646542210341,0.0,0.0,0.09990229193519795,199.8045838703959,1,1,207.6429289895772,100.0,100.0,-10.435345778965882,-0.034784485929886276
2003-12-17,0.0,300.0,287.62340580407266,287.62340580407266,0.0,0.0,0.0,0.0,0,0,207.6429289895772,0.0,0.0,-12.37659419592734,-0.041255313986424465
2003-12-18,0.0,300.0,306.88905058456123,306.88905058456123,0.0,0.0,0.0,0.0,0,0,207.6429289895772,0.0,0.0,6.889050584561232,0.02296350194853744
2003-12-19,0.0,300.0,303.55255376980244,303.55255376980244,0.0,0.0,0.0,0.0,0,0,207.6429289895772,0.0,0.0,3.5525537698024436,0.011841845899341478
2003-12-22,100.0,400.0,406.93817983144856,306.9881548439423,99.95002498750625,0.0,0.04997501249375313,99.95002498750625,1,0,207.6429289895772,0.0,0.0,6.938179831448565,0.017345449578621414
2003-12-23,0.0,400.0,417.49513117165066,317.54297024297995,99.95216092867074,0.0,0.0,0.0,0,0,207.6429289895772,0.0,0.0,17.495131171650655,0.04373782792912664
2003-12-24,0.0,400.0,414.1962477754073,314.241896090434,99.95435168497326,0.0,0.0,0.0,0,0,207.6429289895772,0.0,0.0,14.1962477754073,0.03549061943851825
2003-12-26,0.0,400.0,414.56919877192206,314.6104654302914,99.95873334163068,0.0,0.0,0.0,0,0,207.6429289895772,0.0,0.0,14.56919877192206,0.03642299692980515
2003-12-29,100.0,500.0,531.7620146399547,331.846683465685,199.91533117426977,0.0,0.04997501249375313,99.95002498750625,1,0,207.6429289895772,0.0,0.0,31.762014639954714,0.06352402927990942
2003-12-30,0.0,500.0,531.4813774307901,331.5618288201173,199.9195486106728,0.0,0.0,0.0,0,0,207.6429289895772,0.0,0.0,31.481377430790076,0.06296275486158015
2003-12-31,0.0,500.0,530.0370293706239,330.11309891360537,199.92393045701857,0.0,0.0,0.0,0,0,207.6429289895772,0.0,0.0,30.03702937062394,0.06007405874124788
2004-01-02,0.0,500.0,527.0496915260942,327.11650410292367,199.93318742317058,0.0,0.0,0.0,0,0,207.6429289895772,0.0,0.0,27.049691526094193,0.054099383052188386
