date,deposit,deposited,equity,tqqq_value,bond_value,cash,transaction_cost,turnover,buy_count,sell_count,tqqq_units,deployed_principal,principal_wait_days,profit,roi
1999-04-01,100.0,100.0,99.95002498750625,0.0,99.95002498750625,0.0,0.04997501249375313,99.95002498750625,1,0,0.0,0.0,0.0,-0.04997501249374636,-0.0004997501249374637
1999-04-05,100.0,200.0,199.94773613967266,0.0,199.94773613967266,0.0,0.04997501249375313,99.95002498750625,1,0,0.0,0.0,0.0,-0.052263860327343536,-0.0002613193016367177
1999-04-06,0.0,200.0,199.9714573739998,0.0,199.9714573739998,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.02854262600018842,-0.0001427131300009421
1999-04-07,0.0,200.0,199.99501704301358,0.0,199.99501704301358,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.0049829569864243695,-2.491478493212185e-05
1999-04-08,0.0,200.0,200.01868908696514,0.0,200.01868908696514,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.018689086965139268,9.344543482569633e-05
1999-04-09,0.0,200.0,200.04236393281485,0.0,200.04236393281485,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.04236393281485107,0.00021181966407425536
1999-04-12,100.0,300.0,300.06310131930303,0.0,300.06310131930303,0.0,0.04997501249375313,99.95002498750625,1,0,0.0,0.0,0.0,0.06310131930302987,0.00021033773101009957
1999-04-13,0.0,300.0,300.09861773880033,0.0,300.09861773880033,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.09861773880032842,0.00032872579600109477
1999-04-14,0.0,300.0,300.1333160779495,0.0,300.1333160779495,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.1333160779494733,0.00044438692649824435
1999-04-15,0.0,300.0,299.8680004196046,299.8680004196046,0.0,0.0,0.3000180094243167,600.0360188486334,1,1,2.3300687429373914,300.0,2700.0,-0.1319995803954157,-0.00043999860131805236
1999-04-16,0.0,300.0,278.99008912844187,278.99008912844187,0.0,0.0,0.0,0.0,0,0,2.3300687429373914,0.0,0.0,-21.009910871558134,-0.07003303623852711
1999-04-19,100.0,400.0,330.99393457891574,330.99393457891574,0.0,0.0,0.04997501249375313,99.95002498750625,1,0,3.338060814622187,100.0,0.0,-69.00606542108426,-0.17251516355271065
1999-04-20,0.0,400.0,362.53659911350894,362.53659911350894,0.0,0.0,0.0,0.0,0,0,3.338060814622187,0.0,0.0,-37.46340088649106,-0.09365850221622765
1999-04-21,0.0,400.0,402.9050860489552,402.9050860489552,0.0,0.0,0.0,0.0,0,0,3.338060814622187,0.0,0.0,2.9050860489551837,0.0072627151223879595
