date,deposit,deposited,equity,tqqq_value,bond_value,cash,transaction_cost,turnover,buy_count,sell_count,tqqq_units,deployed_principal,principal_wait_days,profit,roi
2003-12-01,100.0,100.0,99.95002498750625,0.0,99.95002498750625,0.0,0.04997501249375313,99.95002498750625,1,0,0.0,0.0,0.0,-0.04997501249374636,-0.0004997501249374637
2003-12-02,0.0,100.0,99.95229784953295,0.0,99.95229784953295,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.04770215046704607,-0.0004770215046704607
2003-12-03,0.0,100.0,99.95462553288729,0.0,99.95462553288729,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.04537446711270832,-0.00045374467112708317
2003-12-04,0.0,100.0,99.95692588498571,0.0,99.95692588498571,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.04307411501429215,-0.0004307411501429215
2003-12-05,0.0,100.0,99.95922629002433,0.0,99.95922629002433,0.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.040773709975667316,-0.00040773709975667317
2003-12-08,100.0,200.0,199.81615455877798,199.81615455877798,0.0,0.0,0.1498911001088324,299.78220021766475,1,1,138.20681447479723,200.0,700.0,-0.18384544122201874,-0.0009192272061100937
2003-12-09,0.0,200.0,185.25768562509103,185.25768562509103,0.0,0.0,0.0,0.0,0,0,138.20681447479723,0.0,0.0,-14.742314374908972,-0.07371157187454486
2003-12-10,0.0,200.0,187.36482831424854,187.36482831424854,0.0,0.0,0.0,0.0,0,0,138.20681447479723,0.0,0.0,-12.635171685751459,-0.0631758584287573
2003-12-11,0.0,200.0,198.675320563609,198.675320563609,0.0,0.0,0.0,0.0,0,0,138.20681447479723,0.0,0.0,-1.3246794363909942,-0.006623397181954971
2003-12-12,0.0,200.0,198.78371733566289,198.78371733566289,0.0,0.0,0.0,0.0,0,0,138.20681447479723,0.0,0.0,-1.2162826643371147,-0.006081413321685574
2003-12-15,100.0,300.0,290.06718635693903,190.11716136943278,99.95002498750625,0.0,0.04997501249375313,99.95002498750625,1,0,138.20681447479723,0.0,0.0,-9.932813643060967,-0.033109378810203226
2003-12-16,0.0,300.0,292.6860319904623,192.73378890929678,99.95224308116555,0.0,0.0,0.0,0,0,138.20681447479723,0.0,0.0,-7.313968009537689,-0.02437989336512563
2003-12-17,0.0,300.0,291.3961307851259,191.4416969458572,99.9544338392687,0.0,0.0,0.0,0,0,138.20681447479723,0.0,0.0,-8.603869214874123,-0.02867956404958041
2003-12-18,0.0,300.0,304.2215325392509,204.26488050848158,99.95665203076935,0.0,0.0,0.0,0,0,138.20681447479723,0.0,0.0,4.221532539250916,0.014071775130836385
2003-12-19,0.0,300.0,302.00295624089165,202.04411335538356,99.95884288550808,0.0,0.0,0.0,0,0,138.20681447479723,0.0,0.0,2.002956240891649,0.006676520802972164
2003-12-22,100.0,400.0,404.2462027132723,204.3308441512437,199.91535856202862,0.0,0.04997501249375313,99.95002498750625,1,0,138.20681447479723,0.0,0.0,4.246202713272282,0.010615506783180706
2003-12-23,0.0,400.0,411.27574383399315,211.35611306248964,199.9196307715035,0.0,0.0,0.0,0,0,138.20681447479723,0.0,0.0,11.275743833993147,0.02818935958498287
2003-12-24,0.0,400.0,409.0829357985807,209.1589231789306,199.92401261965009,0.0,0.0,0.0,0,0,138.20681447479723,0.0,0.0,9.082935798580706,0.022707339496451765
2003-12-26,0.0,400.0,409.3370189692722,209.40424236520218,199.93277660407003,0.0,0.0,0.0,0,0,138.20681447479723,0.0,0.0,9.337018969272208,0.02334254742318052
2003-12-29,100.0,500.0,520.7725908932293,220.87664260467466,299.8959482885547,0.0,0.04997501249375313,99.95002498750625,1,0,138.20681447479723,0.0,0.0,20.772590893229335,0.04154518178645867
2003-12-30,0.0,500.0,520.589318717635,220.68704379028773,299.90227492734726,0.0,0.0,0.0,0,0,138.20681447479723,0.0,0.0,20.589318717635024,0.041178637435270046
2003-12-31,0.0,500.0,519.6316195905368,219.72277139060762,299.90884819992925,0.0,0.0,0.0,0,0,138.20681447479723,0.0,0.0,19.631619590536843,0.03926323918107369
2004-01-02,0.0,500.0,517.6509772010502,217.72824248913554,299.9227347119147,0.0,0.0,0.0,0,0,138.20681447479723,0.0,0.0,17.650977201050182,0.03530195440210036
